County_Code,County_Name,Const_Code,Constituency_Name,Caw_Code,Caw_Name,PS_Code,Polling_Station_Name
002,Kwale,009,Matuga,0039,Tsimba Golini,021,Mwangaza Visionary Primary School
002,Kwale,009,Matuga,0039,Tsimba Golini,022,Kwale High School
002,Kwale,009,Matuga,0039,Tsimba Golini,023,Kwale Baraza Park Grounds
002,Kwale,009,Matuga,0039,Tsimba Golini,024,Public Works Workshop Zungu
002,Kwale,009,Matuga,0039,Tsimba Golini,025,Msulwa Primary School
002,Kwale,009,Matuga,0039,Tsimba Golini,026,Boyani Primary School
002,Kwale,009,Matuga,0039,Tsimba Golini,027,Kwale Medium Prison
002,Kwale,009,Matuga,0039,Tsimba Golini,028,Mbegani Nursery School
002,Kwale,009,Matuga,0040,Waa,029,Jamia Nursery School
002,Kwale,009,Matuga,0040,Waa,030,Kiteje Primary School
002,Kwale,009,Matuga,0040,Waa,031,Ningawa Primary School
002,Kwale,009,Matuga,0040,Waa,032,Mkumbi Primary School
002,Kwale,009,Matuga,0040,Waa,033,Pungu Primary School
002,Kwale,009,Matuga,0040,Waa,034,Zibani Primary School
002,Kwale,009,Matuga,0040,Waa,035,Ng Ombeni Primary School
002,Kwale,009,Matuga,0040,Waa,036,Denyenye Primary School
002,Kwale,009,Matuga,0040,Waa,037,Waa Primary School
002,Kwale,009,Matuga,0040,Waa,038,Mkokoni Primary School
002,Kwale,009,Matuga,0040,Waa,039,Matuga Primary School
002,Kwale,009,Matuga,0040,Waa,040,Yeje Primary School
002,Kwale,009,Matuga,0040,Waa,041,Sheep And Goats Social Hall
002,Kwale,009,Matuga,0040,Waa,042,Kombani Primary School
002,Kwale,009,Matuga,0040,Waa,043,Bowa Primary School
002,Kwale,009,Matuga,0040,Waa,044,Bararabu Nursery School
002,Kwale,009,Matuga,0040,Waa,045,Voroni Primary School
002,Kwale,009,Matuga,0040,Waa,046,Mbweka Primary School
002,Kwale,009,Matuga,0041,Tiwi,047,Vinuni Primary School
002,Kwale,009,Matuga,0041,Tiwi,048,Chai Primary School
002,Kwale,009,Matuga,0041,Tiwi,049,Mwaligulu Primary School
002,Kwale,009,Matuga,0041,Tiwi,050,Tiwi Primary School
002,Kwale,009,Matuga,0041,Tiwi,051,Kirudi Primary School
002,Kwale,009,Matuga,0041,Tiwi,052,Mwadinda Primary School
002,Kwale,009,Matuga,0041,Tiwi,053,Mwachema Primary School
002,Kwale,009,Matuga,0041,Tiwi,054,Nimuyumba Primary School
002,Kwale,009,Matuga,0041,Tiwi,055,Chongolo Primary School
002,Kwale,009,Matuga,0041,Tiwi,056,Muungano Primary School
002,Kwale,009,Matuga,0041,Tiwi,057,Mwamlongo Madrassa
002,Kwale,009,Matuga,0041,Tiwi,058,Mwamivi Primary School
002,Kwale,009,Matuga,0042,Kubo South,059,Lukore Primary School
002,Kwale,009,Matuga,0042,Kubo South,060,Mkanda Primary School
002,Kwale,009,Matuga,0042,Kubo South,061,Kichaka Simba Primary School
002,Kwale,009,Matuga,0042,Kubo South,062,Mwaluvanga Primary School
002,Kwale,009,Matuga,0042,Kubo South,063,Mwagodzo Primary School
002,Kwale,009,Matuga,0042,Kubo South,064,Kidongo Primary School
002,Kwale,009,Matuga,0042,Kubo South,065,Kipambani Primary School
002,Kwale,009,Matuga,0042,Kubo South,066,Shimbahills Secondary School
002,Kwale,009,Matuga,0042,Kubo South,067,Makobe Primary School
002,Kwale,009,Matuga,0042,Kubo South,068,Stephen Kanja Primary School
002,Kwale,009,Matuga,0042,Kubo South,069,Mwapala Primary School
002,Kwale,009,Matuga,0042,Kubo South,070,Simanya Primary School
002,Kwale,009,Matuga,0042,Kubo South,071,Kibuyuni Primary School
002,Kwale,009,Matuga,0042,Kubo South,072,Mkanda 1 Nursery School
002,Kwale,009,Matuga,0042,Kubo South,073,Mwaleni Nursery School
002,Kwale,009,Matuga,0042,Kubo South,074,Mkundi Primary School
002,Kwale,009,Matuga,0042,Kubo South,075,Mawia Adult Centre
002,Kwale,009,Matuga,0042,Kubo South,076,Katangini Nursery School
002,Kwale,009,Matuga,0042,Kubo South,077,Msulwa Village Trading Centre
002,Kwale,009,Matuga,0042,Kubo South,078,Boyani Village Shopping Centre
002,Kwale,009,Matuga,0042,Kubo South,079,Magwasheni Primary School
002,Kwale,009,Matuga,0042,Kubo South,080,Mangawani Primary School
002,Kwale,009,Matuga,0042,Kubo South,081,Mnyalatsoni Primary School
002,Kwale,009,Matuga,0043,Mkongani,082,Pumwani Nursery School
002,Kwale,009,Matuga,0043,Mkongani,083,Maponda Primary School
002,Kwale,009,Matuga,0043,Mkongani,084,Kibarani Nursery School
002,Kwale,009,Matuga,0043,Mkongani,085,Mbararani Nursery School
002,Kwale,009,Matuga,0043,Mkongani,086,Deri Nursery School
002,Kwale,009,Matuga,0043,Mkongani,087,Mkomba Primary School
002,Kwale,009,Matuga,0043,Mkongani,088,Tiribe Primary School
002,Kwale,009,Matuga,0043,Mkongani,089,Mkongani Primary School
002,Kwale,009,Matuga,0043,Mkongani,090,Mtsamviani Primary School
002,Kwale,009,Matuga,0043,Mkongani,091,Mzinji Primary School
002,Kwale,009,Matuga,0043,Mkongani,092,Miamba Primary School
002,Kwale,009,Matuga,0043,Mkongani,093,Mbegani Primary School
002,Kwale,009,Matuga,0043,Mkongani,094,Kizibe Primary School
002,Kwale,009,Matuga,0043,Mkongani,095,Mirihini Primary School
002,Kwale,009,Matuga,0043,Mkongani,096,Kajiweni Primary School
002,Kwale,009,Matuga,0043,Mkongani,097,Miatsani Primary School
002,Kwale,009,Matuga,0043,Mkongani,098,Mlafyeni Primary School
002,Kwale,009,Matuga,0043,Mkongani,099,Tserezani Primary School
002,Kwale,009,Matuga,0043,Mkongani,100,Mtsangatamu Primary School
002,Kwale,009,Matuga,0043,Mkongani,101,Burani Primary School
002,Kwale,009,Matuga,0043,Mkongani,102,Bahakanda Primary School
002,Kwale,009,Matuga,0043,Mkongani,103,Mwaryarya Nursery School
002,Kwale,009,Matuga,0043,Mkongani,104,Mwamtobo Nursery School
002,Kwale,010,Kinango,0044,Ndavaya,001,Ngauro Primary  School
002,Kwale,010,Kinango,0044,Ndavaya,002,Mwalukombe Primary  School
002,Kwale,010,Kinango,0044,Ndavaya,003,Magodzoni Primary  School
002,Kwale,010,Kinango,0044,Ndavaya,004,Kifyonzo  Primary  School
002,Kwale,010,Kinango,0044,Ndavaya,005,Maphanga  Primary  School
002,Kwale,010,Kinango,0044,Ndavaya,006,Ndauni Primary  School
002,Kwale,010,Kinango,0044,Ndavaya,007,Mabanda Primary School
002,Kwale,010,Kinango,0044,Ndavaya,008,Gulanze Primary  School
002,Kwale,010,Kinango,0044,Ndavaya,009,Mwachanda Primary  School
002,Kwale,010,Kinango,0044,Ndavaya,010,Gulanze Youth Polytechnic
002,Kwale,010,Kinango,0044,Ndavaya,011,Ndavaya Primary  School
002,Kwale,010,Kinango,0044,Ndavaya,012,Gandini South Primary  School
002,Kwale,010,Kinango,0044,Ndavaya,013,Bomani Primary School
002,Kwale,010,Kinango,0044,Ndavaya,014,Mkang'ombe  Primary  School
002,Kwale,010,Kinango,0044,Ndavaya,015,Mbwaleni  Primary  School
002,Kwale,010,Kinango,0044,Ndavaya,016,Mbita Primary  School
002,Kwale,010,Kinango,0044,Ndavaya,017,Mwakijembe Primary School
002,Kwale,010,Kinango,0044,Ndavaya,018,Mwaluvuno  Primary School
002,Kwale,010,Kinango,0044,Ndavaya,019,Vyogato Primary  School
002,Kwale,010,Kinango,0044,Ndavaya,020,Dzoyahewa  Nursery  School
002,Kwale,010,Kinango,0044,Ndavaya,021,Mbuluni  Primary  School
002,Kwale,010,Kinango,0044,Ndavaya,022,Mwandimu Primary  School
002,Kwale,010,Kinango,0044,Ndavaya,023,Bumani Primary  School
002,Kwale,010,Kinango,0044,Ndavaya,024,Kawelu Nursery  School
002,Kwale,010,Kinango,0044,Ndavaya,025,Mafundani Nursery  School
002,Kwale,010,Kinango,0045,Puma,026,Chirima Cha Uha Primary  School
002,Kwale,010,Kinango,0045,Puma,027,Mazol A Primary School
002,Kwale,010,Kinango,0045,Puma,028,Mabamani  Primary  School
002,Kwale,010,Kinango,0045,Puma,029,Gangani Primary  School
002,Kwale,010,Kinango,0045,Puma,030,Kisimani Primary  School
002,Kwale,010,Kinango,0045,Puma,031,Bang'a  Primary  School
002,Kwale,010,Kinango,0045,Puma,032,Malungoni  Primary  School
002,Kwale,010,Kinango,0045,Puma,033,Bishop Kalu  Primary  School
002,Kwale,010,Kinango,0045,Puma,034,Rorogi  Primary  School
002,Kwale,010,Kinango,0045,Puma,035,Vigurungani  Primary  School
002,Kwale,010,Kinango,0045,Puma,036,Mwangoni Primary  School
002,Kwale,010,Kinango,0045,Puma,037,Maendeleo  Primary  School
002,Kwale,010,Kinango,0045,Puma,038,Tata Primary  School
002,Kwale,010,Kinango,0045,Puma,039,Nyango Primary  School
002,Kwale,010,Kinango,0045,Puma,040,Mbilini  Primary  School
002,Kwale,010,Kinango,0045,Puma,041,Kasageni Primary  School
002,Kwale,010,Kinango,0045,Puma,042,Dzimanya  Primary  School
002,Kwale,010,Kinango,0045,Puma,043,Gozani Primary  School
002,Kwale,010,Kinango,0045,Puma,044,Bang'a Nursery  School
002,Kwale,010,Kinango,0045,Puma,045,Kideri Primary  School
002,Kwale,010,Kinango,0045,Puma,046,Wamasa Primary  School
002,Kwale,010,Kinango,0045,Puma,047,Mulingo Nursery  School
002,Kwale,010,Kinango,0045,Puma,048,Karyaka  Primary  School
002,Kwale,010,Kinango,0045,Puma,049,Metani  Nursery    School
002,Kwale,010,Kinango,0045,Puma,050,Magongoni Nursery  School
002,Kwale,010,Kinango,0046,Kinango,051,Kinango Primary  School
002,Kwale,010,Kinango,0046,Kinango,052,Gwadu Primary  School
002,Kwale,010,Kinango,0046,Kinango,053,Amani Primary  School
002,Kwale,010,Kinango,0046,Kinango,054,Amkeni Nursery  School
002,Kwale,010,Kinango,0046,Kinango,055,St. Joseph  Primary  School
002,Kwale,010,Kinango,0046,Kinango,056,St. Luke's Primary  School
002,Kwale,010,Kinango,0046,Kinango,057,Moyeni Primary  School
002,Kwale,010,Kinango,0046,Kinango,058,Ng'onzini Primary  School
002,Kwale,010,Kinango,0046,Kinango,059,Dumbule Primary  School
002,Kwale,010,Kinango,0046,Kinango,060,Mwaluganje  Primary  School
002,Kwale,010,Kinango,0046,Kinango,061,Gandini Central Primary  School
002,Kwale,010,Kinango,0046,Kinango,062,Chifusini Primary  School
002,Kwale,010,Kinango,0046,Kinango,063,Lutsangani Primary  School
002,Kwale,010,Kinango,0046,Kinango,064,Dzivani  Primary  School
002,Kwale,010,Kinango,0046,Kinango,065,Tsunza  Primary  School
002,Kwale,010,Kinango,0046,Kinango,066,Mkilo Primary  School
002,Kwale,010,Kinango,0046,Kinango,067,Chizini Primary  School
002,Kwale,010,Kinango,0046,Kinango,068,Sembe  Primary  School
002,Kwale,010,Kinango,0046,Kinango,069,Nzovuni Primary School
002,Kwale,010,Kinango,0046,Kinango,070,Yapha  Primary  School
002,Kwale,010,Kinango,0046,Kinango,071,Kibandaongo Primary  School
002,Kwale,010,Kinango,0046,Kinango,072,Mitangani Nursery   School
002,Kwale,010,Kinango,0046,Kinango,073,Mikanjuni Nursery  School
002,Kwale,010,Kinango,0046,Kinango,074,Dzendereni Primary  School
002,Kwale,010,Kinango,0046,Kinango,075,Mwangani Primary  School
002,Kwale,010,Kinango,0046,Kinango,076,Tsahuni Nursery   School
002,Kwale,010,Kinango,0047,Mackinnon Road,077,Kilibasi  Primary  School
002,Kwale,010,Kinango,0047,Mackinnon Road,078,Busho Primary  School
002,Kwale,010,Kinango,0047,Mackinnon Road,079,Mgalani  Primary  School
002,Kwale,010,Kinango,0047,Mackinnon Road,080,Jeffery  Primary  School
002,Kwale,010,Kinango,0047,Mackinnon Road,081,Cafgem  Primary  School
002,Kwale,010,Kinango,0047,Mackinnon Road,082,Bahakwenu  Primary  School
002,Kwale,010,Kinango,0047,Mackinnon Road,083,Fuleye Primary  School
002,Kwale,010,Kinango,0047,Mackinnon Road,084,Magale Primary  School
002,Kwale,010,Kinango,0047,Mackinnon Road,085,Taru  Primary  School
002,Kwale,010,Kinango,0047,Mackinnon Road,086,Gurujo  Nursery  School
002,Kwale,010,Kinango,0047,Mackinnon Road,087,Chigutu  Primary  School
002,Kwale,010,Kinango,0047,Mackinnon Road,088,Vinyunduni  Primary  School
002,Kwale,010,Kinango,0047,Mackinnon Road,089,Kituu  Primary  School
002,Kwale,010,Kinango,0047,Mackinnon Road,090,Makamini Primary  School
002,Kwale,010,Kinango,0047,Mackinnon Road,091,Bumburi  Primary   School
002,Kwale,010,Kinango,0047,Mackinnon Road,092,Egu  Primary  School
002,Kwale,010,Kinango,0047,Mackinnon Road,093,Nyari  Primary  School
002,Kwale,010,Kinango,0047,Mackinnon Road,094,Meti  Nursery  School
002,Kwale,010,Kinango,0047,Mackinnon Road,095,Dzisuhuni  Primary  School
002,Kwale,010,Kinango,0047,Mackinnon Road,096,Mdomo  Primary  School
002,Kwale,010,Kinango,0047,Mackinnon Road,097,Meli-Kubwa Primary  School
002,Kwale,010,Kinango,0047,Mackinnon Road,098,Mlunguni  Primary  School
002,Kwale,010,Kinango,0047,Mackinnon Road,099,Maiyini  Primary  School
002,Kwale,010,Kinango,0047,Mackinnon Road,100,Mwanabt Railway Station(Dispensary)
002,Kwale,010,Kinango,0048,Chengoni/Samburu,101,Silaloni  Primary  School
002,Kwale,010,Kinango,0048,Chengoni/Samburu,102,Mwarovesa  Primary  School
002,Kwale,010,Kinango,0048,Chengoni/Samburu,103,Shauri Moyo Primary   School
002,Kwale,010,Kinango,0048,Chengoni/Samburu,104,Maji Ya Chumvi Primary  School
002,Kwale,010,Kinango,0048,Chengoni/Samburu,105,Chanzou  Primary  School
002,Kwale,010,Kinango,0048,Chengoni/Samburu,106,Mtulu  Primary  School
002,Kwale,010,Kinango,0048,Chengoni/Samburu,107,Chengoni  Primary  School
002,Kwale,010,Kinango,0048,Chengoni/Samburu,108,Ndohivyo Primary School
002,Kwale,010,Kinango,0048,Chengoni/Samburu,109,Samburu  Primary  School
002,Kwale,010,Kinango,0048,Chengoni/Samburu,110,Kinagoni  Primary  School
002,Kwale,010,Kinango,0048,Chengoni/Samburu,111,Mwangea  Primary  School
002,Kwale,010,Kinango,0048,Chengoni/Samburu,112,Kwa Kadogo Primary  School
002,Kwale,010,Kinango,0048,Chengoni/Samburu,113,Kazamoyo Primary  School
002,Kwale,010,Kinango,0048,Chengoni/Samburu,114,Mwembeni  Primary  School
002,Kwale,010,Kinango,0048,Chengoni/Samburu,115,Gora  Primary  School
002,Kwale,010,Kinango,0048,Chengoni/Samburu,116,Mwandoni  Primary   School
002,Kwale,010,Kinango,0048,Chengoni/Samburu,117,Mwambani  Primary  School
002,Kwale,010,Kinango,0048,Chengoni/Samburu,118,Mwangoloto Primary  School
002,Kwale,010,Kinango,0048,Chengoni/Samburu,119,Chituoni  Nursery School
002,Kwale,010,Kinango,0049,Mwavumbo,120,Mwabila  Primary  School
002,Kwale,010,Kinango,0049,Mwavumbo,121,Chigombero  Primary  School
002,Kwale,010,Kinango,0049,Mwavumbo,122,Matumbi Primary  School
002,Kwale,010,Kinango,0049,Mwavumbo,123,Chidzipwa  Primary  School
002,Kwale,010,Kinango,0049,Mwavumbo,124,Pemba  Primary  School
002,Kwale,010,Kinango,0049,Mwavumbo,125,Ni Hutu  Primary  School
002,Kwale,010,Kinango,0049,Mwavumbo,126,Vitsakaviri  Primary  School
002,Kwale,010,Kinango,0049,Mwavumbo,127,Mavirivirini  Primary  School
002,Kwale,010,Kinango,0049,Mwavumbo,128,Mgandini  Primary  School
002,Kwale,010,Kinango,0049,Mwavumbo,129,Madikoni Primary  School
002,Kwale,010,Kinango,0049,Mwavumbo,130,Mwashanga  Primary  School
002,Kwale,010,Kinango,0049,Mwavumbo,131,Kafuduni  Primary  School
002,Kwale,010,Kinango,0049,Mwavumbo,132,Maweu  Primary  School
002,Kwale,010,Kinango,0049,Mwavumbo,133,Kaluweni  Primary  School
002,Kwale,010,Kinango,0049,Mwavumbo,134,Kalalani Social  Hall
002,Kwale,010,Kinango,0049,Mwavumbo,135,Sega  Primary  School
002,Kwale,010,Kinango,0049,Mwavumbo,136,Mwanda  Primary  School
002,Kwale,010,Kinango,0049,Mwavumbo,137,Dzombo  Primary  School
002,Kwale,010,Kinango,0049,Mwavumbo,138,Gwasheni  Primary  School
002,Kwale,010,Kinango,0049,Mwavumbo,139,Kaphingo  Primary  School
002,Kwale,010,Kinango,0049,Mwavumbo,140,Mariakani  Roman Primary  School
002,Kwale,010,Kinango,0049,Mwavumbo,141,Julani  Primary  School
002,Kwale,010,Kinango,0049,Mwavumbo,142,Kumbulu  Primary  School
002,Kwale,010,Kinango,0049,Mwavumbo,143,Lutsangani- North  Primary  School
002,Kwale,010,Kinango,0049,Mwavumbo,144,Mlola Nursery  School
002,Kwale,010,Kinango,0049,Mwavumbo,145,Mubande  Primary  School
002,Kwale,010,Kinango,0050,Kasemeni,146,Bofu  Primary   School
002,Kwale,010,Kinango,0050,Kasemeni,147,Mkanyeni  Primary  School
002,Kwale,010,Kinango,0050,Kasemeni,148,Nunguni  Primary   School
002,Kwale,010,Kinango,0050,Kasemeni,149,Gona  Primary   School
002,Kwale,010,Kinango,0050,Kasemeni,150,Guro  Primary   School
002,Kwale,010,Kinango,0050,Kasemeni,151,Mabesheni  Primary   School
002,Kwale,010,Kinango,0050,Kasemeni,152,Mtaa  Primary   School
002,Kwale,010,Kinango,0050,Kasemeni,153,Boyani  Primary  School
002,Kwale,010,Kinango,0050,Kasemeni,154,Mazeras  Primary   School
002,Kwale,010,Kinango,0050,Kasemeni,155,Mpirani  Primary   School
002,Kwale,010,Kinango,0050,Kasemeni,156,Fulugani  Primary   School
002,Kwale,010,Kinango,0050,Kasemeni,157,Mwamdudu  Primary   School
002,Kwale,010,Kinango,0050,Kasemeni,158,Bonje  Primary   School
002,Kwale,010,Kinango,0050,Kasemeni,159,Vikolani  Primary   School
002,Kwale,010,Kinango,0050,Kasemeni,160,Mnyenzeni  Primary  School
002,Kwale,010,Kinango,0050,Kasemeni,161,Miyani  Primary   School
002,Kwale,010,Kinango,0050,Kasemeni,162,Mwache  Primary  School
002,Kwale,010,Kinango,0050,Kasemeni,163,Miguneni  Primary  School
002,Kwale,010,Kinango,0050,Kasemeni,164,Mbujani  Nursery   School
002,Kwale,010,Kinango,0050,Kasemeni,165,Majengo  Primary   School
002,Kwale,010,Kinango,0050,Kasemeni,166,Chikuyu  Primary  School
002,Kwale,010,Kinango,0050,Kasemeni,167,Chikwakwani  Primary  School
002,Kwale,010,Kinango,0050,Kasemeni,168,Mabirikani  Nursery   School
002,Kwale,010,Kinango,0050,Kasemeni,169,Chidzuvini  Nursery   School
002,Kwale,010,Kinango,0050,Kasemeni,170,Mkulung'ombe Nursey  School
002,Kwale,010,Kinango,0050,Kasemeni,171,Nyando  Nursery   School
002,Kwale,010,Kinango,0050,Kasemeni,172,Muungano  Primary   School
003,Kilifi,011,Kilifi North,0051,Tezo,001,Majaoni Primary School
003,Kilifi,011,Kilifi North,0051,Tezo,002,Mtondia Primary School
003,Kilifi,011,Kilifi North,0051,Tezo,003,Tezo Primary School
003,Kilifi,011,Kilifi North,0051,Tezo,004,Bahari Primary School
003,Kilifi,011,Kilifi North,0051,Tezo,005,Mikingirini Primary School
003,Kilifi,011,Kilifi North,0051,Tezo,006,Ngerenya Primary School
003,Kilifi,011,Kilifi North,0051,Tezo,007,Zowerani Primary School
003,Kilifi,011,Kilifi North,0051,Tezo,008,Soyosoyo Primary School (Ngerenya)
003,Kilifi,011,Kilifi North,0051,Tezo,009,Bahati Primary School
003,Kilifi,011,Kilifi North,0051,Tezo,010,Zowerani Vdc Nursery School
003,Kilifi,011,Kilifi North,0051,Tezo,011,Bofa Primary School
003,Kilifi,011,Kilifi North,0052,Sokoni,012,Kibaoni Primary School
003,Kilifi,011,Kilifi North,0052,Sokoni,013,Kiwandani Primary School
003,Kilifi,011,Kilifi North,0052,Sokoni,014,Kilifi Primary School
003,Kilifi,011,Kilifi North,0052,Sokoni,015,Uwanjani Nursery School
003,Kilifi,011,Kilifi North,0052,Sokoni,016,St.Thomas Primary School
003,Kilifi,011,Kilifi North,0053,Kibarani,017,Mdzongoloni Primary School
003,Kilifi,011,Kilifi North,0053,Kibarani,018,Kibarani Primary School
003,Kilifi,011,Kilifi North,0053,Kibarani,019,Korosho Academy
003,Kilifi,011,Kilifi North,0053,Kibarani,020,Basi Primary School
003,Kilifi,011,Kilifi North,0053,Kibarani,021,Konjora Primary School
003,Kilifi,011,Kilifi North,0053,Kibarani,022,Fumbini Primary School
003,Kilifi,011,Kilifi North,0053,Kibarani,023,Mrima Wa Kuku Primary
003,Kilifi,011,Kilifi North,0053,Kibarani,024,Mkombe Primary School
003,Kilifi,011,Kilifi North,0053,Kibarani,025,Jezazhom Primary School
003,Kilifi,011,Kilifi North,0053,Kibarani,026,Mtsanganyiko Nursery School
003,Kilifi,011,Kilifi North,0053,Kibarani,027,Angaza Nursery School
003,Kilifi,011,Kilifi North,0053,Kibarani,028,Tumaini Dera Primary School
003,Kilifi,011,Kilifi North,0053,Kibarani,029,Ezamoyo Primary School
003,Kilifi,011,Kilifi North,0053,Kibarani,030,Kilimo Primary School
003,Kilifi,011,Kilifi North,0054,Dabaso,031,Dongokundu Primary School.
003,Kilifi,011,Kilifi North,0054,Dabaso,032,Dabaso Primary School
003,Kilifi,011,Kilifi North,0054,Dabaso,033,Children Of The Rising Sun Primary School
003,Kilifi,011,Kilifi North,0054,Dabaso,034,Msabaha Primary School
003,Kilifi,011,Kilifi North,0054,Dabaso,035,Mkangagani Primary School
003,Kilifi,011,Kilifi North,0054,Dabaso,036,Mida Primary School
003,Kilifi,011,Kilifi North,0054,Dabaso,037,Mzizima Primary School
003,Kilifi,011,Kilifi North,0054,Dabaso,038,Mabuani Football Ground
003,Kilifi,011,Kilifi North,0054,Dabaso,039,Gede Youth Polytechnic
003,Kilifi,011,Kilifi North,0054,Dabaso,040,Mijomboni Primary School
003,Kilifi,011,Kilifi North,0055,Matsangoni,041,Roka Primary School
003,Kilifi,011,Kilifi North,0055,Matsangoni,042,Roka Maweni Primary School
003,Kilifi,011,Kilifi North,0055,Matsangoni,043,Chumani Primary School
003,Kilifi,011,Kilifi North,0055,Matsangoni,044,Kararacha Primary School
003,Kilifi,011,Kilifi North,0055,Matsangoni,045,Kaoyeni Nursery School
003,Kilifi,011,Kilifi North,0055,Matsangoni,046,Mkunguni Nursery School
003,Kilifi,011,Kilifi North,0055,Matsangoni,047,Uyombo Primary School
003,Kilifi,011,Kilifi North,0055,Matsangoni,048,Chipande Primary School
003,Kilifi,011,Kilifi North,0055,Matsangoni,049,Sidzeni Nursery School
003,Kilifi,011,Kilifi North,0055,Matsangoni,050,Kilodi Primary School
003,Kilifi,011,Kilifi North,0055,Matsangoni,051,Matsangoni Primary School
003,Kilifi,011,Kilifi North,0055,Matsangoni,052,Mkongani Primary School
003,Kilifi,011,Kilifi North,0055,Matsangoni,053,Marafiki Primary School
003,Kilifi,011,Kilifi North,0055,Matsangoni,054,Ufuoni Primary School
003,Kilifi,011,Kilifi North,0055,Matsangoni,055,Mpendakula Nursery School
003,Kilifi,011,Kilifi North,0056,Watamu,056,Bethel Nursery School
003,Kilifi,011,Kilifi North,0056,Watamu,057,Jimba Gede Primary School
003,Kilifi,011,Kilifi North,0056,Watamu,058,Gerald/ Bakhita Primary School
003,Kilifi,011,Kilifi North,0056,Watamu,059,Mbaraka Chembe Primary School
003,Kilifi,011,Kilifi North,0056,Watamu,060,Kanani Primary School
003,Kilifi,011,Kilifi North,0056,Watamu,061,Watamu Sda Primary School
003,Kilifi,011,Kilifi North,0056,Watamu,062,Rita Nursery School
003,Kilifi,011,Kilifi North,0056,Watamu,063,Watamu Primary School
003,Kilifi,011,Kilifi North,0056,Watamu,064,Gede Primary School
003,Kilifi,011,Kilifi North,0056,Watamu,065,Soyosoyo Primary School(Kizingo)
003,Kilifi,011,Kilifi North,0056,Watamu,066,Kizingo Baptist Church
003,Kilifi,011,Kilifi North,0056,Watamu,067,Jacaranda Beach Primary School
003,Kilifi,011,Kilifi North,0057,Mnarani,068,Majajani Primary School
